transaction_id,customer_id,merchant_id,device_id,ip_id,timestamp,amount,location,account_age_days,device_age_days,transactions_last_10min,failed_attempts,location_change,amount_deviation,behavior_risk_count,is_fraud,fraud_probability,anomaly_score,model_decision,device_customer_count,ip_customer_count,device_transaction_count,ip_transaction_count,shared_device,shared_ip,entity_risk_count,graph_risk_score,fraud_signal,anomaly_signal,raw_risk_score,expected_fraud_loss,false_positive_cost,approve_cost,verify_cost,review_cost,recommended_action,minimum_expected_cost,decision_is_intervention,actual_fraud,financial_exposure_score,risk_score,risk_explanation,final_action,final_intervention
TX_0007843,CUST_00711,MER_0017,DEV_03213,IP_02364,2026-06-19 14:50:00,4576.14,Mumbai,572,152,0,0,0,5.201,1,0,0.09853923367938282,96.27804780611226,APPROVE,2.0,3.0,5.0,8.0,1,1,2,59.5,9.853923367938282,96.27804780611226,35.78116069939047,450.9293288095709,45.7614,450.9293288095709,115.18586576191416,97.54646644047857,REVIEW,97.54646644047857,1,0,23.1489421198315,38.440164449769114,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,APPROVE,0
TX_0019389,CUST_03302,MER_0051,DEV_02721,IP_04821,2026-06-04 16:24:00,1065.93,Kochi,1851,932,0,0,1,1.139,1,0,0.14203457813271853,99.24761968173647,APPROVE,1.0,1.0,3.0,3.0,0,0,0,25.0,14.203457813271852,99.24761968173647,39.716706373811235,151.39891786900867,10.6593,151.39891786900867,55.27978357380172,82.56994589345044,VERIFY,55.27978357380172,1,0,7.772226295431013,38.430460070243065,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0019751,CUST_01381,MER_0189,DEV_03395,IP_01203,2026-06-23 07:36:00,825.96,Kolkata,1064,797,4,1,0,1.26,1,0,0.19752482884940858,89.51994140755045,APPROVE,2.0,2.0,5.0,7.0,1,1,2,50.0,19.752482884940857,89.51994140755045,40.68272044172373,163.1476076364575,8.2596,163.1476076364575,57.629521527291494,83.15738038182289,VERIFY,57.629521527291494,1,0,8.375357921684987,38.407295449072556,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0017592,CUST_03308,MER_0148,DEV_04007,IP_04010,2026-05-27 21:28:00,1032.24,Hyderabad,751,13,1,1,0,1.175,1,0,0.20528302879736904,86.37059724349157,APPROVE,2.0,1.0,8.0,3.0,1,0,1,40.5,20.528302879736906,86.37059724349157,40.280991188863304,211.9013536457962,10.3224,211.9013536457962,67.38027072915924,85.59506768228982,VERIFY,67.38027072915924,1,0,10.878183913231346,38.3509673955622,highly unusual behavioral pattern; newly observed device,APPROVE,0
TX_0017283,CUST_03758,MER_0254,DEV_02272,IP_00102,2026-06-06 06:05:00,2582.39,Mumbai,713,929,0,0,0,3.532,1,0,0.13739166790898044,92.38963978959984,APPROVE,2.0,3.0,13.0,15.0,1,1,4,79.5,13.739166790898045,92.38963978959984,37.33430869050858,354.798869291472,25.8239,354.798869291472,95.95977385829438,92.73994346457361,REVIEW,92.73994346457361,1,0,18.21398158130987,38.229271648590945,highly unusual behavioral pattern,APPROVE,0
TX_0001477,CUST_01282,MER_0012,DEV_03757,IP_04016,2026-06-06 01:58:00,707.29,Bengaluru,797,1161,4,1,0,1.267,1,0,0.18170046973534656,92.44290565283974,APPROVE,1.0,1.0,3.0,4.0,0,0,0,26.5,18.170046973534657,92.44290565283974,40.45190457732618,128.51492523911327,7.0729,128.51492523911327,50.70298504782265,81.42574626195567,VERIFY,50.70298504782265,1,0,6.5974519194582095,38.13738556651089,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0015642,CUST_00417,MER_0042,DEV_02928,IP_01829,2026-06-06 02:04:00,1376.35,Mumbai,622,155,4,1,0,1.287,1,0,0.17105661852610737,90.45209401424862,APPROVE,1.0,2.0,5.0,7.0,0,1,1,42.0,17.105661852610737,90.45209401424862,39.1095915011021,235.43377690840788,13.763499999999999,235.43377690840788,72.08675538168157,86.7716888454204,VERIFY,72.08675538168157,1,0,12.086246173194978,38.10570836521895,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0016472,CUST_01360,MER_0219,DEV_03790,IP_00463,2026-06-19 03:35:00,853.27,Pune,489,854,4,1,0,0.768,1,0,0.18469510237028308,90.771689193688,APPROVE,1.0,2.0,2.0,6.0,0,1,1,36.0,18.46951023702831,90.771689193688,40.16016392402622,157.59478999949144,8.5327,157.59478999949144,56.51895799989828,82.87973949997458,VERIFY,56.51895799989828,1,0,8.090298055609187,38.08432148774239,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0006506,CUST_00195,MER_0137,DEV_04616,IP_05582,2026-05-29 15:07:00,803.28,Kochi,607,3,0,0,0,0.681,1,0,0.19699111148942358,88.64105466409214,APPROVE,3.0,2.0,11.0,7.0,1,1,3,67.0,19.699111148942357,88.64105466409214,40.38169420348729,158.23902003722418,8.0328,158.23902003722418,56.64780400744483,82.91195100186121,VERIFY,56.64780400744483,1,0,8.12337029753832,38.066546033206485,highly unusual behavioral pattern; newly observed device,APPROVE,0
TX_0013188,CUST_03413,MER_0210,DEV_01030,IP_01734,2026-06-10 00:53:00,482.25,Hyderabad,468,554,0,4,0,0.652,1,0,0.164375638182139,96.67754178041147,APPROVE,1.0,1.0,5.0,6.0,0,0,0,32.5,16.4375638182139,96.67754178041147,40.50955720687317,79.27015151333653,4.8225,79.27015151333653,40.854030302667304,78.96350757566682,VERIFY,40.854030302667304,1,0,4.069418491932772,38.03592814161694,highly unusual behavioral pattern; multiple recent failed attempts,APPROVE,0
TX_0007679,CUST_00068,MER_0047,DEV_04946,IP_03577,2026-06-15 01:31:00,4601.93,Hyderabad,1013,673,3,0,0,4.107,1,0,0.10517404491760488,92.6692855716093,APPROVE,1.0,1.0,4.0,4.0,0,0,0,28.0,10.517404491760487,92.6692855716093,35.16296881571513,484.00359252767345,46.0193,484.00359252767345,121.80071850553466,99.20017962638369,REVIEW,99.20017962638369,1,0,24.84684502290421,38.02885692194387,highly unusual behavioral pattern; transaction amount is significantly above normal customer behavior,APPROVE,0
TX_0002604,CUST_02760,MER_0043,DEV_02655,IP_01515,2026-06-12 12:12:00,880.5,Ahmedabad,919,855,4,1,0,0.761,1,0,0.1895387765724415,89.40675144816565,APPROVE,1.0,1.0,4.0,4.0,0,0,0,28.0,18.95387765724415,89.40675144816565,40.0897397945206,166.88889277203475,8.805,166.88889277203475,58.377778554406945,83.34444463860174,VERIFY,58.377778554406945,1,0,8.56742081829431,38.01244842673063,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0015937,CUST_02526,MER_0022,DEV_04609,IP_02356,2026-06-24 14:24:00,4133.44,Delhi,705,752,6,0,0,2.431,1,0,0.1013407055993202,95.11285704773952,APPROVE,1.0,1.0,9.0,9.0,0,0,0,43.0,10.13407055993202,95.11285704773952,35.62770650627427,418.885726152454,41.334399999999995,418.885726152454,108.77714523049079,95.94428630762272,REVIEW,95.94428630762272,1,0,21.5039493109168,37.901682256471226,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0018588,CUST_02239,MER_0182,DEV_01670,IP_04811,2026-06-26 22:25:00,1467.65,Ahmedabad,1116,191,2,0,1,0.737,1,0,0.13305630741979138,97.44989679738997,APPROVE,1.0,1.0,6.0,6.0,0,0,0,34.0,13.305630741979138,97.44989679738997,38.54891055860239,195.28008958465682,14.6765,195.28008958465682,64.05601791693135,84.76400447923285,VERIFY,64.05601791693135,1,0,10.024913444607117,37.89276709912798,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0013707,CUST_03802,MER_0221,DEV_02129,IP_04116,2026-06-08 11:20:00,1636.13,Pune,939,448,2,0,1,1.094,1,0,0.12363118361198563,97.14361808376057,APPROVE,2.0,1.0,9.0,7.0,1,0,1,48.0,12.363118361198563,97.14361808376057,37.79726827796716,202.27668844307806,16.3613,202.27668844307806,65.4553376886156,85.11383442215391,VERIFY,65.4553376886156,1,0,10.384091372635991,37.40146288025465,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0000731,CUST_02746,MER_0083,DEV_01648,IP_00407,2026-06-27 21:24:00,664.2,Bengaluru,785,1,1,0,0,0.344,1,0,0.20221064868559246,86.3572807776816,APPROVE,1.0,3.0,3.0,15.0,0,1,2,56.5,20.221064868559246,86.3572807776816,40.06192964129595,134.30831285697053,6.642,134.30831285697053,51.8616625713941,81.71541564284853,VERIFY,51.8616625713941,1,0,6.894861704263228,37.396689008436745,highly unusual behavioral pattern; newly observed device,APPROVE,0
TX_0017716,CUST_02747,MER_0127,DEV_04937,IP_05079,2026-06-29 02:33:00,1493.65,Kochi,817,871,0,0,1,0.979,1,0,0.12403738554090679,97.62301085291963,APPROVE,1.0,1.0,7.0,8.0,0,0,0,38.5,12.40373855409068,97.62301085291963,37.96952024373937,185.26844091317545,14.9365,185.26844091317545,62.053688182635085,84.26342204565879,VERIFY,62.053688182635085,1,0,9.510954691398402,37.39096347120091,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0008228,CUST_00134,MER_0098,DEV_01865,IP_02912,2026-06-26 09:34:00,3330.19,Chennai,697,1009,1,0,0,3.507,1,0,0.11586558954342407,91.29768959318197,APPROVE,1.0,2.0,5.0,10.0,0,1,2,46.5,11.586558954342408,91.29768959318197,35.49989814599428,385.8544276416154,33.3019,385.8544276416154,102.17088552832307,94.29272138208079,REVIEW,94.29272138208079,1,0,19.808252072972913,37.14423676972037,highly unusual behavioral pattern,APPROVE,0
TX_0012687,CUST_00164,MER_0285,DEV_02175,IP_03924,2026-06-10 11:07:00,2573.43,Delhi,629,286,1,0,0,3.29,1,0,0.13069242051926908,90.18576469804914,APPROVE,2.0,3.0,7.0,8.0,1,1,2,62.5,13.069242051926908,90.18576469804914,36.20419884576358,336.3277957369026,25.734299999999998,336.3277957369026,92.2655591473805,91.81638978684515,REVIEW,91.81638978684515,1,0,17.265749152661506,37.0435002659105,highly unusual behavioral pattern,APPROVE,0
TX_0019346,CUST_01377,MER_0245,DEV_00081,IP_04974,2026-06-17 21:57:00,1303.32,Bengaluru,992,703,0,0,1,0.934,1,0,0.1218104475326981,97.62966908582462,APPROVE,1.0,1.0,6.0,6.0,0,0,0,34.0,12.18104475326981,97.62966908582462,37.815632053036246,158.75799247831608,13.033199999999999,158.75799247831608,56.75159849566321,82.93789962391581,VERIFY,56.75159849566321,1,0,8.150012306015213,37.00942556358533,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0007465,CUST_03385,MER_0240,DEV_02782,IP_00362,2026-06-23 20:22:00,2158.11,Mumbai,1003,248,2,0,0,3.421,1,0,0.13603949697204398,90.62520806977828,APPROVE,1.0,3.0,2.0,8.0,0,1,1,47.0,13.6039496972044,90.62520806977828,36.710327208976565,293.5881988103379,21.581100000000003,293.5881988103379,83.71763976206756,89.6794099405169,VERIFY,83.71763976206756,1,0,15.071665973175541,37.003870464170795,highly unusual behavioral pattern,APPROVE,0
TX_0005193,CUST_01348,MER_0093,DEV_00427,IP_00731,2026-06-06 23:13:00,507.1,Ahmedabad,327,2,2,0,0,0.621,1,0,0.18720216516544796,88.74092815766696,APPROVE,2.0,2.0,4.0,7.0,1,1,2,48.5,18.720216516544795,88.74092815766696,39.726430008881444,94.93021795539866,5.071000000000001,94.93021795539866,43.98604359107973,79.74651089776994,VERIFY,43.98604359107973,1,0,4.873344846905132,36.95705567495351,highly unusual behavioral pattern; newly observed device,APPROVE,0
TX_0009276,CUST_00291,MER_0097,DEV_00072,IP_04494,2026-05-30 18:46:00,1156.11,Kolkata,1838,70,0,3,0,0.835,1,0,0.1189651412368872,98.60842932285772,APPROVE,2.0,1.0,12.0,4.0,1,0,2,48.0,11.89651412368872,98.60842932285772,37.91008868343942,137.53678943537764,11.5611,137.53678943537764,52.50735788707552,81.87683947176889,VERIFY,52.50735788707552,1,0,7.060599022006735,36.942905663103026,highly unusual behavioral pattern; multiple recent failed attempts,APPROVE,0
TX_0004617,CUST_02133,MER_0275,DEV_04182,IP_04760,2026-06-19 12:36:00,950.76,Hyderabad,659,529,4,1,0,0.963,1,0,0.17462778432504786,88.12837073040815,APPROVE,4.0,2.0,19.0,10.0,1,1,4,81.0,17.462778432504784,88.12837073040815,38.66245612187579,166.0291122248825,9.5076,166.0291122248825,58.2058224449765,83.30145561124414,VERIFY,58.2058224449765,1,0,8.523283059115224,36.87455704719788,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0002557,CUST_00216,MER_0274,DEV_03344,IP_03965,2026-06-10 06:44:00,1232.1,Kolkata,1485,351,2,0,1,0.784,1,0,0.11681463189930888,98.5152140621879,APPROVE,2.0,1.0,9.0,5.0,1,0,1,45.0,11.681463189930888,98.5152140621879,37.73158845160799,143.92730796313845,12.321,143.92730796313845,53.785461592627684,82.19636539815693,VERIFY,53.785461592627684,1,0,7.388663164353347,36.873028446492484,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0004285,CUST_00084,MER_0299,DEV_04835,IP_03775,2026-05-26 23:53:00,349.54,Jaipur,1354,507,4,1,1,0.788,2,0,0.12815206387706124,99.80025301285039,APPROVE,3.0,3.0,8.0,11.0,1,1,3,76.5,12.815206387706123,99.80025301285039,38.910720375249404,44.79427240758799,3.4954,44.79427240758799,33.9588544815176,77.2397136203794,VERIFY,33.9588544815176,1,0,2.2995621553396965,36.80759152877612,highly unusual behavioral pattern; elevated transaction velocity; unusual transaction location,APPROVE,0
TX_0012032,CUST_01661,MER_0220,DEV_02288,IP_00546,2026-06-09 10:06:00,1221.05,Ahmedabad,348,3,2,0,0,1.375,1,0,0.16281398514966702,88.62107996537719,APPROVE,2.0,2.0,6.0,9.0,1,1,2,54.5,16.281398514966703,88.62107996537719,37.98330295008985,198.8040165670009,12.2105,198.8040165670009,64.76080331340017,84.94020082835006,VERIFY,64.76080331340017,1,0,10.205818026626986,36.768186852421906,highly unusual behavioral pattern; newly observed device,APPROVE,0
TX_0008592,CUST_03140,MER_0274,DEV_01046,IP_01068,2026-06-02 14:16:00,2552.37,Bengaluru,785,505,2,0,0,3.165,1,0,0.1309705233790427,89.08715626872628,APPROVE,3.0,1.0,10.0,5.0,1,0,2,54.5,13.09705233790427,89.08715626872628,35.89408351715087,334.28523475696716,25.523699999999998,334.28523475696716,91.85704695139341,91.71426173784837,REVIEW,91.71426173784837,1,0,17.160892087751627,36.706851467120345,highly unusual behavioral pattern,APPROVE,0
TX_0014843,CUST_02944,MER_0256,DEV_02983,IP_02919,2026-05-31 11:56:00,771.75,Kolkata,402,1036,5,0,0,2.353,1,0,0.13894449378949952,95.46574339170384,APPROVE,2.0,2.0,7.0,3.0,1,1,2,47.0,13.894449378949952,95.46574339170384,38.365837582776116,107.23041308204625,7.7175,107.23041308204625,46.44608261640924,80.36152065410232,VERIFY,46.44608261640924,1,0,5.504788593979841,36.6879054257821,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0016618,CUST_03350,MER_0067,DEV_03957,IP_00964,2026-06-20 02:14:00,2005.02,Hyderabad,206,1056,0,0,0,3.08,1,0,0.11670593177646012,94.78660363539517,APPROVE,2.0,2.0,8.0,8.0,1,1,2,56.0,11.670593177646012,94.78660363539517,36.60539631497076,233.99772733043807,20.0502,233.99772733043807,71.79954546608761,86.69988636652191,VERIFY,71.79954546608761,1,0,12.012525023476481,36.67378268413685,highly unusual behavioral pattern,APPROVE,0
TX_0017392,CUST_02473,MER_0059,DEV_01715,IP_02243,2026-06-08 00:32:00,1136.95,Pune,916,462,0,0,1,0.677,1,0,0.11850536155339343,97.84939077168919,APPROVE,2.0,1.0,7.0,5.0,1,0,1,42.0,11.850536155339343,97.84939077168919,37.65019254024429,134.73467081813067,11.3695,134.73467081813067,51.946934163626125,81.73673354090654,VERIFY,51.946934163626125,1,0,6.9167492487954965,36.66343515893553,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0017186,CUST_01241,MER_0277,DEV_01069,IP_04369,2026-06-18 20:23:00,475.68,Pune,2008,4,0,0,0,0.494,1,0,0.15014932805742653,94.58019841534056,APPROVE,2.0,2.0,7.0,11.0,1,1,3,59.0,15.014932805742653,94.58019841534056,38.88451248862202,71.42303237035665,4.7568,71.42303237035665,39.284606474071325,78.57115161851783,VERIFY,39.284606474071325,1,0,3.6665781902655104,36.61484156552659,highly unusual behavioral pattern; newly observed device,APPROVE,0
TX_0006883,CUST_00966,MER_0173,DEV_04254,IP_04468,2026-05-30 16:24:00,1153.67,Pune,494,434,4,1,0,1.113,1,0,0.1574627261779191,89.40675144816565,APPROVE,1.0,1.0,2.0,2.0,0,0,0,22.0,15.74627261779191,89.40675144816565,37.844416266904034,181.66002330967993,11.536700000000002,181.66002330967993,61.332004661935976,84.083001165484,VERIFY,61.332004661935976,1,0,9.325712692462524,36.56030428183816,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0015234,CUST_01182,MER_0087,DEV_04491,IP_02511,2026-06-10 18:35:00,1139.69,Pune,1429,726,1,0,1,0.891,1,0,0.11822190505532329,97.52313735934483,APPROVE,1.0,2.0,1.0,4.0,0,1,1,31.5,11.82219050553233,97.52313735934483,37.532474561676075,134.7363229725014,11.3969,134.7363229725014,51.947264594500275,81.73681614862508,VERIFY,51.947264594500275,1,0,6.916834063917196,36.551403273353046,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0012149,CUST_03204,MER_0299,DEV_00711,IP_02976,2026-06-20 21:14:00,1181.4,Mumbai,945,12,2,1,0,1.064,1,0,0.16713456223673512,87.20287635661495,APPROVE,2.0,2.0,9.0,10.0,1,1,3,60.5,16.71345622367351,87.20287635661495,37.860282263555945,197.45277182647888,11.814000000000002,197.45277182647888,64.49055436529576,84.87263859132395,VERIFY,64.49055436529576,1,0,10.136450424456047,36.54488110371244,highly unusual behavioral pattern; newly observed device,APPROVE,0
TX_0000010,CUST_00225,MER_0105,DEV_00715,IP_05383,2026-06-25 03:46:00,1108.06,Jaipur,1786,1161,0,0,1,0.432,1,0,0.10841478548602365,99.60050602570078,APPROVE,2.0,1.0,6.0,2.0,1,0,1,36.0,10.841478548602366,99.60050602570078,37.469186791731886,120.13008720564336,11.0806,120.13008720564336,49.026017441128666,81.00650436028218,VERIFY,49.026017441128666,1,0,6.16700724017028,36.53429253004548,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0000070,CUST_00230,MER_0026,DEV_00754,IP_04130,2026-06-25 23:00:00,482.69,Kochi,1069,286,0,1,1,1.207,1,0,0.12794569719650753,98.26220121179838,APPROVE,3.0,1.0,14.0,4.0,1,0,2,58.0,12.794569719650752,98.26220121179838,38.434859167295045,61.75810857978222,4.8269,61.75810857978222,37.35162171595644,78.08790542898912,VERIFY,37.35162171595644,1,0,3.1704189317598983,36.510029009716874,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0009059,CUST_00867,MER_0205,DEV_00873,IP_04555,2026-06-19 18:17:00,736.74,Ahmedabad,1024,887,0,2,1,0.884,1,0,0.11575850260975268,99.43405020307611,APPROVE,1.0,1.0,2.0,2.0,0,0,0,22.0,11.575850260975267,99.43405020307611,37.93331024360552,85.2839192127092,7.3674,85.2839192127092,42.05678384254183,79.26419596063546,VERIFY,42.05678384254183,1,0,4.378141725266037,36.493768536463676,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0012728,CUST_00082,MER_0142,DEV_00357,IP_03019,2026-06-07 05:25:00,643.79,Ahmedabad,1001,1033,4,1,0,0.478,1,0,0.15604688802407865,92.14328517211531,APPROVE,2.0,1.0,10.0,4.0,1,0,2,45.0,15.604688802407866,92.14328517211531,38.5662677133201,100.46142604102158,6.4379,100.46142604102158,45.092285208204316,80.02307130205108,VERIFY,45.092285208204316,1,0,5.157295363419221,36.47678902552237,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0013825,CUST_02306,MER_0132,DEV_04112,IP_04747,2026-06-20 16:02:00,1085.77,Ahmedabad,693,407,4,1,0,1.471,1,0,0.1591275693532887,89.14708036487117,APPROVE,2.0,2.0,6.0,6.0,1,1,2,50.0,15.91275693532887,89.14708036487117,37.88305396419156,172.77594097672028,10.8577,172.77594097672028,59.55518819534405,83.63879704883603,VERIFY,59.55518819534405,1,0,8.869638770066691,36.47443033113912,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0003420,CUST_02228,MER_0004,DEV_02626,IP_02845,2026-05-31 20:18:00,1067.37,Chennai,589,796,4,1,0,1.088,1,0,0.15949634605665358,89.04720687129635,APPROVE,2.0,2.0,10.0,8.0,1,1,3,59.0,15.949634605665358,89.04720687129635,37.87890628535465,170.24161489049033,10.673699999999998,170.24161489049033,59.04832297809806,83.51208074452452,VERIFY,59.04832297809806,1,0,8.739536414476307,36.43688664711684,highly unusual behavioral pattern; elevated transaction velocity,APPROVE,0
TX_0016476,CUST_02456,MER_0093,DEV_03672,IP_02155,2026-05-31 17:41:00,1501.78,Kolkata,1142,3,0,0,0,0.91,1,0,0.1503442001265181,88.44130767694254,APPROVE,2.0,1.0,5.0,2.0,1,0,1,34.5,15.034420012651811,88.44130767694254,37.056486311939025,225.78391286600237,15.0178,225.78391286600237,70.15678257320047,86.28919564330013,VERIFY,70.15678257320047,1,0,11.590860023060076,36.367774314020686,highly unusual behavioral pattern; newly observed device,APPROVE,0
TX_0004570,CUST_02429,MER_0155,DEV_02102,IP_01186,2026-06-16 02:20:00,686.54,Mumbai,804,4,2,0,0,1.427,1,0,0.18722036751155216,85.31859644450363,APPROVE,2.0,1.0,7.0,5.0,1,0,1,42.0,18.722036751155215,85.31859644450363,38.701004659159736,128.534271111381,6.8654,128.534271111381,50.70685422227619,81.42671355556905,VERIFY,50.70685422227619,1,0,6.598445060619743,36.276286321052645,highly unusual behavioral pattern; newly observed device,APPROVE,0
TX_0002492,CUST_01683,MER_0024,DEV_00721,IP_05703,2026-06-15 01:17:00,331.21,Jaipur,1106,229,2,1,1,0.632,1,0,0.1272040632056005,98.14901125241362,APPROVE,3.0,2.0,14.0,5.0,1,1,3,67.5,12.720406320560048,98.14901125241362,38.34898780011611,42.13125777432693,3.3121,42.13125777432693,33.42625155486539,77.10656288871635,VERIFY,33.42625155486539,1,0,2.162853434768412,36.237477222957786,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
TX_0009864,CUST_00542,MER_0236,DEV_04458,IP_05307,2026-06-08 02:46:00,666.99,Kochi,614,531,1,1,1,0.7,1,0,0.1201163790093807,97.92928956654904,APPROVE,2.0,1.0,5.0,3.0,1,0,1,36.0,12.01163790093807,97.92928956654904,37.786933400621365,80.11642363546683,6.6699,80.11642363546683,41.02328472709336,79.00582118177334,VERIFY,41.02328472709336,1,0,4.112862781583521,36.207178376750456,highly unusual behavioral pattern; unusual transaction location,APPROVE,0
